food_id,ad_id,one_many,name,eval_method,health
919,190,One of Multiple Items,Sweet Cream Frozen Lemonade,health-can,unhealthy
920,190,One of Multiple Items,Clasic Frozen Lemonade ,health-can,unhealthy
921,190,One of Multiple Items,Strawberry Frozen Lemonade ,health-can,unhealthy
922,193,Single Item,Vector High Protein Cereal ,health-can,unhealthy
923,207,Single Item,Original Eggo Waffles,uoft,unhealthy
924,209,Single Item,Smart Water Alkaline ,health-can,healthy
925,210,Single Item,Coca Cola Beverage ,uoft,unhealthy
926,214,Single Item,Super Mario Oreo Cookies ,health-can,unhealthy
927,215,Single Item,All Dressed Crispers ,uoft,unhealthy
928,216,Single Item,Energy Bar - Chocolate Chip ,uoft,unhealthy
929,220,Single Item,Energy Bar - Chocolate Chip ,uoft,unhealthy
930,221,Single Item,Coca Cola Beverage,uoft,unhealthy
935,233,One of Multiple Items,Cracker Barrel Cheese old ,uoft,unhealthy
936,233,One of Multiple Items,Cracker Barrel Slices ,uoft,unhealthy
937,233,One of Multiple Items,cracker barrel tex mex,uoft,unhealthy
931,237,One of Multiple Items,Dad's Cookies - Oatmeal ,uoft,unhealthy
932,237,One of Multiple Items,Digestive Cookies ,uoft,unhealthy
933,237,One of Multiple Items,FudgeeO Cookies - Original ,uoft,unhealthy
934,237,One of Multiple Items,Fruit Cream Cookies ,uoft,unhealthy
938,240,Single Item,Dentyne ice,uoft,healthy
939,244,Single Item,Cadbury Dairy Milk Goodness Bar,health-can,unhealthy
940,281,Single Item,Kellog's Fruit loops,uoft,unhealthy
941,285,One of Multiple Items,Christie Collection Fudgee-O Cookies - Original,uoft,unhealthy
942,285,One of Multiple Items,Christie Collection Dad's cookies,uoft,unhealthy
943,285,One of Multiple Items,Christie Collection - Digestive,health-can,unhealthy
944,285,One of Multiple Items,Christie Collection - Fruit Creme,health-can,unhealthy
945,286,Single Item,Bacon,health-can,unhealthy
946,287,One of Multiple Items,Pringles - Original,uoft,unhealthy
947,287,One of Multiple Items,Pringles - BBQ,uoft,unhealthy
948,287,One of Multiple Items,Pringles - salt and vinegar ,uoft,unhealthy
949,287,One of Multiple Items,Pringles - sour cream,uoft,unhealthy
950,288,One of Multiple Items,Ketchup,limited,unhealthy
951,288,One of Multiple Items,Hotdog,limited,unhealthy
952,289,Single Item,Baby Formula ,limited,healthy
953,290,One of Multiple Items,Cheez it orginal,health-can,unhealthy
954,290,One of Multiple Items,Cheez it crunch,health-can,unhealthy
955,290,One of Multiple Items,Cheez it four cheese,health-can,unhealthy
956,291,Single Item,excel gum mint,uoft,healthy
957,294,Single Item,"Nano Drinkable Yogurt - Strawberry, 1% M.F.",uoft,unhealthy
958,296,Single Item,ritz,uoft,unhealthy
959,297,Single Item,Caramilk,uoft,unhealthy
965,369,One of Multiple Items,hot dog,limited,unhealthy
966,369,One of Multiple Items,Ketchup,limited,unhealthy
960,382,One of Multiple Items,Bacon,uoft,unhealthy
961,382,One of Multiple Items,Thick Sliced Smoked Ham,uoft,unhealthy
962,385,Single Item,Rice Krispies,uoft,unhealthy
963,390,Single Item,Wieners - Original,uoft,unhealthy
964,392,Single Item,Super Mario OREO Chocolate Sandwich Cookies,health-can,unhealthy
970,397,One of Multiple Items,Pringles - Original,uoft,unhealthy
971,397,One of Multiple Items,Pringles - BBQ,uoft,unhealthy
972,397,One of Multiple Items,Pringles - salt and vinegar ,uoft,unhealthy
973,397,One of Multiple Items,Pringles - sour cream,uoft,unhealthy
967,398,One of Multiple Items,Oreo Blizzard DQ,health-can,unhealthy
968,398,One of Multiple Items,Fries,uoft,unhealthy
969,398,One of Multiple Items,Burger,limited,unhealthy
990,440,Single Item,Chips Ahoy! Original,uoft,unhealthy
974,441,Meal Component,pc pizza Diavola,health-can,unhealthy
975,441,Meal Component,pc pizza margarita,health-can,unhealthy
976,441,Meal Component,pc pizza fungi ,health-can,unhealthy
977,446,One of Multiple Items,pepsi,uoft,unhealthy
978,446,One of Multiple Items,hotdog ,limited,unhealthy
979,446,One of Multiple Items,ketchup ,limited,unhealthy
980,446,One of Multiple Items,mustard,limited,unhealthy
981,448,Single Item,ChipAhoy,uoft,unhealthy
982,450,One of Multiple Items,DQ Oreo fudge brownie blizzard,uoft,unhealthy
983,450,One of Multiple Items,fries,limited,healthy
984,450,One of Multiple Items,burger,limited,unhealthy
985,452,One of Multiple Items,Tropicana Strawberry Peach,health-can,unhealthy
986,452,One of Multiple Items,Tropicana Lemonade,health-can,unhealthy
987,452,One of Multiple Items, Tropicana Watermelon,health-can,unhealthy
988,452,One of Multiple Items,Tropicana Pineapple Mango,health-can,unhealthy
989,452,One of Multiple Items,Tropicana Blackberry blue berry ,health-can,unhealthy
991,461,One of Multiple Items,Pringles Original,uoft,unhealthy
992,461,One of Multiple Items,Pringles Barbecue,uoft,unhealthy
993,461,One of Multiple Items,Pringles Salt and Vinegar,uoft,unhealthy
994,461,One of Multiple Items,Pringles Sour Cream and Onion,uoft,unhealthy
1004,470,One of Multiple Items,Sweet Cream Frozen Lemonade,health-can,unhealthy
1005,470,One of Multiple Items,Classic Frozen Lemonade ,health-can,unhealthy
1006,470,One of Multiple Items,Strawberry Frozen Lemonade ,health-can,unhealthy
1007,511,Single Item,Vector Meal Replacement,uoft,unhealthy
1008,513,One of Multiple Items,Crazy Puffs Hula Hawaiian,health-can,unhealthy
1009,513,One of Multiple Items,Crazy Puffs three cheese and herb,health-can,unhealthy
1010,513,One of Multiple Items,Crazy Puffs pepperoni,health-can,unhealthy
1011,515,Single Item,Mentos Gum,health-can,unhealthy
1012,516,Single Item,Coke Zero,uoft,healthy
1013,520,Single Item,Fairlife Dairy,health-can,unhealthy
1014,541,Single Item,Super Mario Oreos ,health-can,unhealthy
1033,570,One of Multiple Items,Triscuit minis,health-can,unhealthy
1034,570,One of Multiple Items,Triscuit rosemary and olive oil,uoft,unhealthy
1035,570,One of Multiple Items,Triscuit zesty jalapeño ,limited,unhealthy
1036,602,One of Multiple Items,Christie Collection Dad's Cookies - Classic Oatmeal,uoft,unhealthy
1037,602,One of Multiple Items,Christie Collection Fudgee-O Cookies - Original,uoft,unhealthy
1038,602,One of Multiple Items,cookies Digestive,uoft,unhealthy
1039,602,One of Multiple Items,Biscuits - Fruit Crème,uoft,unhealthy
1040,657,Single Item,"Kashi Dark Chocolate, Almond, Sea Salt",uoft,unhealthy
1041,659,Single Item,Iogo Nano,uoft,unhealthy
1042,744,Single Item,Bow Valley BBQ's Winged Buffalo ,health-can,unhealthy
1043,749,Single Item,Reese's Chocolate ,uoft,unhealthy
1044,760,Single Item,Reese's Chocolate ,uoft,unhealthy
1045,778,Single Item,Reese's,uoft,unhealthy
1046,785,Single Item,Alcoholic Iced Tea Canned Beverage,health-can,unhealthy
1063,791,Single Item,Pepperoni Pizza ,uoft,unhealthy
1047,799,Single Item,Burger ,health-can,unhealthy
1048,800,One of Multiple Items,Double Decker Chicken Burger ,health-can,unhealthy
1049,800,One of Multiple Items,Double Decker Cheese burger ,health-can,unhealthy
1050,800,One of Multiple Items,Oreo icecream ,health-can,unhealthy
1051,801,Single Item,Sauce ,health-can,unhealthy
1052,807,Single Item,Cheetos Mac & Cheese,health-can,unhealthy
1053,813,Single Item,Mike's Hard Lemonade ,health-can,unhealthy
1054,817,Single Item,White Claw ,health-can,unhealthy
1055,818,Single Item,Yogo yogurt ,health-can,unhealthy
1056,824,Single Item,Coca Cola Ultimate ,health-can,unhealthy
1057,825,Single Item,Sprite ,uoft,unhealthy
1058,835,Single Item,Frozen Lemonade ,health-can,unhealthy
1059,837,Single Item,Crispers all dressed ,uoft,unhealthy
1060,838,Single Item,Reese's chocolate ,health-can,unhealthy
1061,839,Single Item,Olympic Yogurt,health-can,healthy
1062,842,Single Item,Harvey's Burger,health-can,unhealthy
1070,846,Single Item,Oreo,uoft,unhealthy
1064,853,Single Item,Lays Sour Cream and Onion Chips,uoft,unhealthy
1065,861,One of Multiple Items,Cracker Barrel Old Cheddar Cheese ,uoft,unhealthy
1066,861,One of Multiple Items,Cracker Barrel Shredded Tex Mex Cheese ,uoft,unhealthy
1067,861,One of Multiple Items,Cracker Barrel Monterey Jack Jalapeño Cheese Slices ,uoft,unhealthy
1068,861,One of Multiple Items,Cracker Barrel Shredded Italiano Cheese ,uoft,unhealthy
1069,866,Single Item,McDonald's Grand Big Mac ,health-can,unhealthy
1071,871,Single Item,smart water alkaline ,health-can,healthy
1072,872,Single Item,folders even roast,health-can,healthy
1073,873,Single Item,coca cola,uoft,unhealthy
1074,882,Meal Component,Egg McMuffin,uoft,unhealthy
1075,882,Meal Component,Medium Roast Coffee,uoft,unhealthy
1076,883,Single Item,Apple Slices ,uoft,healthy
1077,887,Single Item,SmartWater ,health-can,healthy
1078,890,Single Item,Smoky Honey Bacon Breakfast Sandwich ,health-can,unhealthy
1079,897,Single Item,Tropicana Watermelon Juice ,health-can,unhealthy
1080,906,Single Item,Jolly Rancher Gummies ,health-can,unhealthy
1081,912,Single Item,Brisk Strawberry Iced Tea,health-can,unhealthy
1082,913,Single Item,Thin Crust Pizza ,health-can,unhealthy
1083,916,Single Item,Brisk Iced Tea ,health-can,unhealthy
1084,921,Single Item,Cheetos Mac & Cheese ,health-can,unhealthy
1085,922,Single Item,Brisk Iced Tea ,health-can,unhealthy
1293,2492,One of Multiple Items,Black forest ham,uoft,unhealthy
1294,2492,One of Multiple Items,Cold cut combo,uoft,unhealthy
1295,2496,One of Multiple Items,White hot chocolate,uoft,unhealthy
1296,2496,One of Multiple Items,warm Late,limited,unhealthy
1297,2496,One of Multiple Items,cold brew coffee,limited,unhealthy
1298,2502,Single Item,Red bull original,uoft,unhealthy
1299,2523,One of Multiple Items,Cheez it orginal,uoft,unhealthy
1300,2523,One of Multiple Items,Cheez it crunch white cheddar,uoft,unhealthy
1301,2523,One of Multiple Items,Cheez it extra cheesey,health-can,unhealthy
1302,2643,Single Item,New Amsterdam Pink Whitney Alcohol,health-can,unhealthy
1303,2658,One of Multiple Items,Lasagna ,limited,unhealthy
1304,2658,One of Multiple Items,Potatoes,limited,healthy
1305,2660,One of Multiple Items,Nordica Cottage cheese fat free,uoft,unhealthy
1306,2660,One of Multiple Items,Nordica Cottage cheese 2%,uoft,unhealthy
1307,2660,One of Multiple Items,Nordica Cottage cheese 1%,uoft,unhealthy
1308,2660,One of Multiple Items,Nordica Cottage cheese 4%,uoft,unhealthy
1309,2660,One of Multiple Items,Nordica Cottage cheese lactose free,uoft,unhealthy
1310,2660,One of Multiple Items,Nordica Cottage cheese on the go ,uoft,unhealthy
1311,2664,One of Multiple Items,Two good yogourt plain 1 g sugar,health-can,healthy
1312,2664,One of Multiple Items,Two good strawberry 2g sugar,health-can,healthy
1313,2678,One of Multiple Items,Janes Buffalo Chicken wings,uoft,unhealthy
1314,2678,One of Multiple Items,Janes Boneless bites BBQ,uoft,unhealthy
1315,2678,One of Multiple Items,Janes Boneless bites breaded with honey garlic,uoft,unhealthy
1316,2678,One of Multiple Items,Janes Breaded fillets,uoft,unhealthy
1317,2683,Single Item,New Amsterdam Pink Whitney Alcohol,health-can,unhealthy
1318,2684,Single Item,Ritz cheddar crackers,uoft,unhealthy
1319,2694,One of Multiple Items,Ghost pepper chicken wings,health-can,unhealthy
1320,2694,One of Multiple Items,Signature hot chicken wings,health-can,unhealthy
1321,2694,One of Multiple Items,Honey garlic chicken wings,health-can,unhealthy
1322,2694,One of Multiple Items,Honey bbq chicken wings,health-can,unhealthy
1323,2694,One of Multiple Items,Garlic parmigian chicken wings,health-can,unhealthy
1324,2700,One of Multiple Items,Ghost pepper chicken wings,health-can,unhealthy
1325,2700,One of Multiple Items,Signature hot chicken wings,health-can,unhealthy
1326,2700,One of Multiple Items,Honey garlic chicken wings,health-can,unhealthy
1327,2700,One of Multiple Items,Honey bbq chicken wings,health-can,unhealthy
1328,2700,One of Multiple Items,Garlic parmigian chicken wings,health-can,unhealthy
1329,2707,One of Multiple Items,KFC snacker wraps original,health-can,unhealthy
1330,2707,One of Multiple Items,KFC snacker wraps spicy,health-can,unhealthy
1331,2721,Single Item,Mini Babybel Gouda,uoft,unhealthy
1332,2746,Single Item,"IOGO Nano Drinkable Yogurt, Strawberry",uoft,unhealthy
1333,2748,Main Dish,salmon & panzanella salad,health-can,unhealthy
1334,2750,Single Item,jelly belly,uoft,unhealthy
1335,2755,One of Multiple Items,whey-x protein,health-can,unhealthy
1336,2755,One of Multiple Items,iso xtrem protein,health-can,healthy
1343,2768,Single Item,Arla Cream Cheese - Tre Stelle,uoft,unhealthy
1337,2773,One of Multiple Items,Eggs,uoft,healthy
1338,2773,One of Multiple Items,christie ritz crackers,uoft,unhealthy
1339,2773,One of Multiple Items,christie oreos,uoft,unhealthy
1340,2773,One of Multiple Items,coco-cola,uoft,unhealthy
1341,2773,One of Multiple Items,pepsi,uoft,unhealthy
1342,2780,Single Item,crackel barrel naturally smoked cheddar cheese,health-can,unhealthy
1344,2817,One of Multiple Items,Fish tacos,limited,unhealthy
1345,2817,One of Multiple Items,Salmon meal,limited,unhealthy
1346,2817,One of Multiple Items,Shrimp bowl,limited,unhealthy
1347,2817,One of Multiple Items,Pizza,limited,unhealthy
1348,2817,One of Multiple Items,Steak meal,limited,unhealthy
1349,2823,One of Multiple Items,KFC snacker wraps original,health-can,unhealthy
1350,2823,One of Multiple Items,KFC snacker wraps spicy,health-can,unhealthy
1351,2851,Single Item,Reeses big cup with caramel,health-can,unhealthy
1352,2859,Main Dish,macaroni and broccoli,limited,unhealthy
1353,2867,Single Item,Redbull energy drink,health-can,unhealthy
1354,2915,One of Multiple Items,"Broth, Chicken concentrated",health-can,unhealthy
1355,2915,One of Multiple Items,"Broth, Beef concentrated",health-can,unhealthy
1356,2915,One of Multiple Items,"Broth, Vegetable concentrated",health-can,unhealthy
1359,2955,Single Item,Post Shreddies Original cereal,uoft,unhealthy
1357,2967,Main Dish,multiple main dishes,limited,unhealthy
1358,2973,Main Dish,"subway sandwich (cold cut combo, black forest ham) ",health-can,unhealthy
1371,2996,One of Multiple Items,Janes Buffalo Chicken wings,health-can,unhealthy
1372,2996,One of Multiple Items,Janes Boneless bites BBQ,health-can,unhealthy
1373,2996,One of Multiple Items,Janes Boneless bites breaded with honey garlic,health-can,unhealthy
1374,2996,One of Multiple Items,Janes Breaded fillets,health-can,unhealthy
1360,3000,One of Multiple Items,"Stir Fry Sauce, Broccoli Beef",uoft,unhealthy
1361,3000,One of Multiple Items,Rice Noodles,uoft,healthy
1362,3000,One of Multiple Items,Medium egg noodles,health-can,healthy
1363,3000,One of Multiple Items,Pad thai rice noodles,health-can,healthy
1364,3015,One of Multiple Items,Kellogg's Regular Rice Krispie Square,uoft,unhealthy
1365,3015,One of Multiple Items,Kellogg's Rainbow Rice Krispies Squares Bars,uoft,unhealthy
1366,3015,One of Multiple Items,Kellogg's Rice Krispies Squares Bars Chocolate caramel,uoft,unhealthy
1367,3017,Single Item,Kashi bar chocolate chip chia 7 grain,uoft,unhealthy
1368,3032,Single Item,Cookies with chocolate,limited,unhealthy
1369,3034,Single Item,"Mini Babybel, Gouda    ",uoft,unhealthy
1370,3060,Single Item,McCain Straight Cut Fries,uoft,healthy
1375,3066,Single Item,Cake strawberry ,limited,unhealthy
1376,3087,One of Multiple Items,Nordica Cottage cheese fat free,uoft,unhealthy
1377,3087,One of Multiple Items,Nordica Cottage cheese 2%,uoft,unhealthy
1378,3087,One of Multiple Items,Nordica Cottage cheese 1%,uoft,unhealthy
1379,3087,One of Multiple Items,Nordica Cottage cheese 4%,uoft,unhealthy
1380,3087,One of Multiple Items,Nordica Cottage cheese lactose free,uoft,unhealthy
1381,3087,One of Multiple Items,Nordica Cottage cheese on the go ,uoft,unhealthy
1382,3108,Single Item,Eggs,limited,healthy
1383,3125,Main Dish,"Pizza with pepperoni, veggies, and sausage",limited,unhealthy
1384,3196,Single Item,ginger ale zero sugar,health-can,healthy
1385,3197,Single Item,vodka,health-can,healthy
1386,3237,One of Multiple Items,Kick em jenny hot sauce,limited,unhealthy
1387,3237,One of Multiple Items,Piping Piparo,limited,unhealthy
1388,3237,One of Multiple Items,Baratangy,limited,unhealthy
1389,3244,Single Item,Beef roast,limited,unhealthy
1390,3255,Main Dish,"Pan Sear Selects Sole, Lemon Pepper",uoft,unhealthy
1391,3260,Single Item,"Sweet & Creamy Original, Instant Coffee Sachets",uoft,unhealthy
1392,3265,One of Multiple Items,big mac,uoft,unhealthy
1393,3265,One of Multiple Items,McChicken,uoft,unhealthy
1394,3265,One of Multiple Items,fillet-o-fish sandwich,uoft,unhealthy
1395,3268,One of Multiple Items,Cheez-It Baked Original Snack Crackers,uoft,unhealthy
1396,3268,One of Multiple Items,"Cheez-It® Crunch, Sharp White Cheddar, Baked Snack Crackers, 191g",uoft,unhealthy
1397,3268,One of Multiple Items,Cheez it four cheese,health-can,unhealthy
1398,3279,Single Item,poptarts frosted strawberries,uoft,unhealthy
1407,3284,One of Multiple Items,Silk Oat milk,health-can,healthy
1408,3284,One of Multiple Items,Silk Almond Beverage Unsweetened Original,uoft,unhealthy
1409,3284,One of Multiple Items,Silk 8grams of protein cashews and almonds milk,health-can,unhealthy
1410,3284,One of Multiple Items,Silk Nextmilk ,health-can,unhealthy
1399,3290,Main Dish,McRib Mania ,health-can,unhealthy
1400,3292,One of Multiple Items,Bodyarmor STRAWBERRY BANANA,health-can,unhealthy
1401,3292,One of Multiple Items,Bodyarmor Orange mango,uoft,unhealthy
1402,3292,One of Multiple Items,Bodyarmor fruit punch,uoft,unhealthy
1403,3292,One of Multiple Items,Bodyarmor Watermeon Strawberry,uoft,unhealthy
1404,3292,One of Multiple Items,Bodyarmor tropical punch,uoft,unhealthy
1405,3292,One of Multiple Items,Tropical passionfruit,uoft,unhealthy
1406,3293,Single Item,coca cola original ,uoft,unhealthy
1411,3313,Meal Component,French Fries - Small,uoft,unhealthy
1412,3313,Meal Component,Extra Crispy Chicken - Drumstick,uoft,unhealthy
1413,3313,Meal Component,Popcorn Chicken® - Small,uoft,unhealthy
1414,3313,Meal Component,BBQ sauce,limited,unhealthy
1415,3323,Main Dish,Extra Crispy Bucket - Extra Crispy Chicken - Drumstick,uoft,unhealthy
1416,3325,Single Item,"Sweet & Creamy Original, Instant Coffee Sachets",uoft,unhealthy
1417,3328,Single Item,Peppermint Gum Excel,health-can,healthy
1418,3334,Meal Component,Big Mary on a Bun,uoft,unhealthy
1419,3334,Meal Component,Spicy big Mary Chicken Sandwich,health-can,unhealthy
1420,3334,Meal Component,Potato Taters Medium,uoft,unhealthy
1421,3334,Meal Component,Potato Taters Medium,uoft,unhealthy
1422,3334,Meal Component,Pepsi diet,uoft,healthy
1423,3334,Meal Component,Pepsi regular,uoft,unhealthy
1424,3343,One of Multiple Items,Guru original energy drink,health-can,unhealthy
1425,3343,One of Multiple Items,Guru energy drink tropical punch,health-can,unhealthy
1426,3343,One of Multiple Items,Guru energy drink Lite ,health-can,healthy
1427,3343,One of Multiple Items,Guru energy drink fruit punch,health-can,unhealthy
1428,3347,One of Multiple Items,Curly fries and poutine Donair,limited,unhealthy
1429,3347,One of Multiple Items,Curly fries and poutine Classic,limited,unhealthy
1430,3347,One of Multiple Items,Curly fries and poutine with popcorn chicken,limited,unhealthy
1431,3351,One of Multiple Items,White Claw Mango Alcohol,health-can,healthy
1432,3351,One of Multiple Items,White Claw Black Cherry Alcohol,health-can,healthy
1433,3351,One of Multiple Items,White Claw Natural Lime Alcohol,health-can,healthy
1434,3356,Single Item,Doritos Tortilla Chips Bold BBQ,uoft,unhealthy
1435,3357,Single Item,Doritos BBQ chips,uoft,unhealthy
1436,3371,Meal Component,Wedges,health-can,unhealthy
1437,3371,Meal Component,Unknown sugary drink,limited,unhealthy
1438,3371,Meal Component,Sweet Chili Chicken Loaded Wrap,health-can,unhealthy
1439,3371,Meal Component,Sweet Chili Chicken Loaded Bowl,health-can,unhealthy
1440,3386,Single Item,nescafe sweet and creamy,health-can,unhealthy
1441,3387,Single Item,ritz crackers,uoft,unhealthy
1442,3392,Main Dish,pepperoni pizza,health-can,unhealthy
1443,3405,Single Item,Nutella Spread,uoft,unhealthy
1444,3406,Single Item,Pace Medium Chunky Salsa,uoft,unhealthy
1445,3421,Single Item,"Astro Original 0% Balkan Style Yogurt, Plain",uoft,healthy
1446,3434,One of Multiple Items,Patak's butter chickpeas,health-can,unhealthy
1447,3434,One of Multiple Items,Patak's butter chicken sauce,uoft,unhealthy
1448,3441,One of Multiple Items,Big Mac,uoft,unhealthy
1449,3441,One of Multiple Items,McChicken,uoft,unhealthy
1450,3441,One of Multiple Items,Fillet-O-fish,uoft,unhealthy
1451,3446,One of Multiple Items,Curly fries and poutine Donair,health-can,unhealthy
1452,3446,One of Multiple Items,Curly fries and poutine Classic,health-can,unhealthy
1453,3446,One of Multiple Items,Curly fries and poutine with popcorn chicken,health-can,unhealthy
1454,3468,Single Item,Cracker Barrel ,health-can,unhealthy
1455,3478,Single Item,Doritos BBQ Chips,uoft,unhealthy
1456,3485,One of Multiple Items,Pistachio Late Grande,health-can,unhealthy
1457,3485,One of Multiple Items,Pistachio Cream Cold Brew,health-can,unhealthy
1458,3504,Main Dish,Extra Crispy Chicken - Drumstick,uoft,unhealthy
1459,3511,Main Dish,Hand Crafted Pizza - pepperoni ,health-can,unhealthy
1460,3525,One of Multiple Items,Pepsi original,uoft,unhealthy
1461,3525,One of Multiple Items,Pepsi Zero sugar,uoft,healthy
1462,3525,One of Multiple Items,Pepsi zero sugar cherry,health-can,healthy
1463,3531,One of Multiple Items,Strawberries,health-can,healthy
1464,3531,One of Multiple Items,Broccoli ,health-can,healthy
1465,3533,One of Multiple Items,Strawberries,health-can,healthy
1466,3533,One of Multiple Items,Broccoli ,health-can,healthy
1467,3540,Single Item,Intense Nacho Taki,health-can,unhealthy
1468,3549,One of Multiple Items,"Black Forest Ham footlong sandwich (9-grain wheat bread, lettuce, tomatoes, onions, green peppers and cucumbers)",uoft,unhealthy
1469,3549,One of Multiple Items,"Oven Roasted Chicken footlong sandwich (9-grain wheat bread, lettuce, tomatoes, onions, green peppers and cucumbers)",uoft,unhealthy
1470,3551,One of Multiple Items,Extra Crispy Bucket - Extra Crispy Chicken - Drumstick,uoft,unhealthy
1471,3551,One of Multiple Items,French Fries - Small,uoft,unhealthy
1472,3551,One of Multiple Items,Popcorn Chicken® - Small,uoft,unhealthy
1473,3551,One of Multiple Items,BBQ sauce,health-can,unhealthy
1474,3558,Single Item,Protein shake,limited,unhealthy
1475,3563,Single Item,Pace Medium Chunky Salsa,uoft,unhealthy
1476,3566,One of Multiple Items,Brownie Fudge Late Hot - medium,health-can,unhealthy
1477,3566,One of Multiple Items,Brownie Fudge Late Iced,health-can,unhealthy
1478,3581,Single Item,Doritos BBQ Chips,uoft,unhealthy
1479,3587,One of Multiple Items,Nordica Cottage cheese fat free,uoft,unhealthy
1480,3587,One of Multiple Items,Nordica Cottage cheese 2%,uoft,unhealthy
1481,3587,One of Multiple Items,Nordica Cottage cheese 1%,uoft,unhealthy
1482,3587,One of Multiple Items,Nordica Cottage cheese 4%,uoft,unhealthy
1483,3587,One of Multiple Items,Nordica Cottage cheese lactose free,uoft,unhealthy
1484,3587,One of Multiple Items,Nordica Cottage cheese on the go ,uoft,unhealthy
1485,3619,One of Multiple Items,iced coffee,limited,healthy
1486,3619,One of Multiple Items,small hot coffee,limited,healthy